Date,SPY_Price,QQQ_Price,VTI_Price,SPY_MA50,QQQ_MA50,VTI_MA50,Position_SPY,Position_QQQ,Position_VTI,Contribution,Cash,Shares_SPY,Shares_QQQ,Shares_VTI,Total_Invested,Portfolio_Value,Earnings,Daily_Return,Strategy,Portfolio_Type
2015-10-28,176.04534912109375,105.72667694091795,90.33245849609376,,,,1,1,1,0.0,0.0,715.1769247098173,1654.6935724868488,1446.2188670133773,190500,431489.3299491741,240989.32994917408,0.010666076328352814,Buy & Hold,Equal
2015-10-29,175.94430541992188,105.5597686767578,90.19751739501952,,,,1,1,1,0.0,0.0,715.1769247098173,1654.6935724868488,1446.2188670133773,190500,430945.72942749877,240445.72942749877,-0.0012598237869273499,Buy & Hold,Equal
2015-10-30,175.18605041503906,105.0868682861328,89.85169219970703,,,,1,1,1,0.0,0.0,715.1769247098173,1654.6935724868488,1446.2188670133773,190500,429120.7987860177,238620.7987860177,-0.0042347110479675765,Buy & Hold,Equal
2015-11-02,177.25869750976562,106.27376556396484,91.0325164794922,,,,1,1,1,0.0,0.0,715.1769247098173,1654.6935724868488,1446.2188670133773,190500,434274.7898101165,243774.78981011652,0.012010583124097973,Buy & Hold,Equal
2015-11-03,177.77256774902344,106.6446533203125,91.2602310180664,,,,1,1,1,0.0,0.0,715.1769247098173,1654.6935724868488,1446.2188670133773,190500,435585.3285960506,245085.32859605062,0.0030177639059065786,Buy & Hold,Equal
2015-11-04,177.2333984375,106.6539306640625,91.04096221923828,,,,1,1,1,0.0,0.0,715.1769247098173,1654.6935724868488,1446.2188670133773,190500,434897.96763319767,244397.96763319767,-0.0015780167919530186,Buy & Hold,Equal
2015-11-05,177.05638122558594,106.36646270751952,90.93975067138672,,,,1,1,1,500.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,434649.32357791014,243649.32357791014,-0.000571729632678486,Buy & Hold,Equal
2015-11-06,176.96377563476562,106.440673828125,90.95661163330078,,,,1,1,1,0.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,434730.3355137784,243730.33551377838,0.0001863845897684957,Buy & Hold,Equal
2015-11-09,175.3124542236328,105.30941772460938,90.04568481445312,,,,1,1,1,0.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,430355.0703227238,239355.07032272383,-0.010064319955688683,Buy & Hold,Equal
2015-11-10,175.71681213378906,105.0405044555664,90.24811553955078,,,,1,1,1,0.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,430492.3781105344,239492.3781105344,0.00031905697708545233,Buy & Hold,Equal
2015-11-11,175.02601623535156,104.9106674194336,89.86012268066406,,,,1,1,1,0.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,429220.8089391589,238220.80893915892,-0.002953755364860311,Buy & Hold,Equal
2015-11-12,172.58262634277344,103.89071655273438,88.51905822753906,,,,1,1,1,0.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,423839.81804101256,232839.81804101256,-0.012536649635989772,Buy & Hold,Equal
2015-11-13,170.64483642578125,101.8507080078125,87.58283996582031,,,,1,1,1,0.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,417717.65345558384,226717.65345558384,-0.01444452438122823,Buy & Hold,Equal
2015-11-16,173.23980712890625,103.31580352783205,88.85643005371094,,,,1,1,1,0.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,423846.763274586,232846.763274586,0.014672853225854654,Buy & Hold,Equal
2015-11-17,173.11343383789062,103.38069152832033,88.74678802490234,,,,1,1,1,0.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,423704.96917297307,232704.96917297307,-0.000334540956541618,Buy & Hold,Equal
2015-11-18,175.86004638671875,105.36505889892578,90.16376495361328,,,,1,1,1,0.0,0.0,716.1182444493996,1656.2604824171428,1448.0515822499622,191000,431010.3534717859,240010.3534717859,0.017241677181818682,Buy & Hold,Equal
2015-11-19,175.70843505859375,105.43924713134766,90.04568481445312,,,,1,1,1,500.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,431353.67073892796,239853.67073892796,0.0007965406500716199,Buy & Hold,Equal
2015-11-20,176.34873962402344,106.1532211303711,90.4336395263672,,,,1,1,1,0.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,433558.96387095447,242058.96387095447,0.005112494181975347,Buy & Hold,Equal
2015-11-23,176.1465606689453,105.84720611572266,90.34088897705078,,,,1,1,1,0.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,432772.1845143306,241272.18451433058,-0.001814699780623319,Buy & Hold,Equal
2015-11-24,176.3824462890625,105.75450897216795,90.57706451416016,,,,1,1,1,0.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,433130.084617042,241630.08461704198,0.0008269942374254935,Buy & Hold,Equal
2015-11-25,176.357177734375,105.84720611572266,90.64453887939452,,,,1,1,1,0.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,433363.473767295,241863.473767295,0.0005388430832722335,Buy & Hold,Equal
2015-11-27,176.5594024658203,105.9955825805664,90.7794952392578,,,,1,1,1,0.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,433950.1405805468,242450.1405805468,0.0013537523320823475,Buy & Hold,Equal
2015-11-30,175.8263702392578,105.72667694091795,90.39149475097656,,,,1,1,1,0.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,432416.14180165733,240916.14180165733,-0.003534965507413501,Buy & Hold,Equal
2015-12-01,177.50296020507812,106.78374481201172,91.2433624267578,,,,1,1,1,0.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,436605.94448499836,245105.94448499836,0.009689283720733188,Buy & Hold,Equal
2015-12-02,175.6915740966797,106.12542724609376,90.290283203125,,,,1,1,1,0.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,432833.8017623582,241333.80176235823,-0.008639696207273562,Buy & Hold,Equal
2015-12-03,173.2313995361328,104.32649993896484,88.94078063964844,,,,1,1,1,0.0,0.0,717.0667855175111,1657.8411714983067,1449.9024945619747,191500,426130.70941092155,234630.70941092155,-0.015486526985979077,Buy & Hold,Equal
2015-12-04,176.61000061035156,106.7652359008789,90.57706451416016,,,,1,1,1,500.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,435468.8809782984,243468.88097829837,0.02191386671072304,Buy & Hold,Equal
2015-12-07,175.53988647460938,106.28304290771484,89.8685531616211,,,,1,1,1,0.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,432871.79960521444,240871.79960521444,-0.0059638736234136625,Buy & Hold,Equal
2015-12-08,174.3603515625,106.29231262207033,89.32878875732422,,,,1,1,1,0.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,431256.66440444544,239256.66440444544,-0.0037312091068117947,Buy & Hold,Equal
2015-12-09,173.00389099121094,104.6788558959961,88.56124114990234,,,,1,1,1,0.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,426491.05628543475,234491.05628543475,-0.011050514722113047,Buy & Hold,Equal
2015-12-10,173.45045471191406,105.15177917480467,88.82272338867188,,,,1,1,1,0.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,427976.0685534921,235976.06855349208,0.0034819306200490896,Buy & Hold,Equal
2015-12-11,170.0887908935547,102.73161315917967,87.0768051147461,,,,1,1,1,0.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,419011.7059618886,227011.7059618886,-0.020945943594234073,Buy & Hold,Equal
2015-12-14,170.94815063476562,103.51053619384766,87.38884735107422,,,,1,1,1,0.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,421374.2868772323,229374.2868772323,0.005638460409883139,Buy & Hold,Equal
2015-12-15,172.74276733398438,104.14105224609376,88.32506561279297,,,,1,1,1,0.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,425068.2681103378,233068.26811033778,0.008766508418160068,Buy & Hold,Equal
2015-12-16,175.27032470703125,105.68958282470705,89.60710906982422,,,,1,1,1,0.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,431313.9129332917,239313.9129332917,0.014693274684368207,Buy & Hold,Equal
2015-12-17,172.59951782226562,104.15030670166016,88.29131317138672,,,,1,1,1,0.0,0.0,718.0104844365455,1659.4022289460831,1451.7425483058296,192000,424931.7704679292,232931.7704679292,-0.01479697796428281,Buy & Hold,Equal
2015-12-18,169.52462768554688,102.15247344970705,86.79002380371094,,,,1,1,1,500.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,417729.27250754694,225229.27250754694,-0.016949775142609314,Buy & Hold,Equal
2015-12-21,170.92303466796875,103.28718566894533,87.47962951660156,,,,1,1,1,0.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,421621.9677723005,229121.96777230047,0.009318703574174858,Buy & Hold,Equal
2015-12-22,172.4740447998047,103.96617126464844,88.26850128173828,,,,1,1,1,0.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,425011.7057905711,232511.7057905711,0.008039756647834961,Buy & Hold,Equal
2015-12-23,174.60984802246094,104.73814392089844,89.37123107910156,,,,1,1,1,0.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,429432.60473669344,236932.60473669344,0.010401828669398538,Buy & Hold,Equal
2015-12-24,174.32164001464844,104.71953582763672,89.26093292236328,,,,1,1,1,0.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,429034.1400072548,236534.14000725478,-0.0009278865299083838,Buy & Hold,Equal
2015-12-28,173.92333984375,104.6637191772461,89.06584930419922,,,,1,1,1,0.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,428371.46556508,235871.46556508,-0.0015445727516313346,Buy & Hold,Equal
2015-12-29,175.77944946289062,106.31002044677734,90.01590728759766,,,,1,1,1,0.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,433821.6226013441,241321.62260134408,0.012722969372095383,Buy & Hold,Equal
2015-12-30,174.53359985351562,105.35202026367188,89.3372802734375,,,,1,1,1,0.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,430348.0991031342,237848.09910313418,-0.008006801222542714,Buy & Hold,Equal
2015-12-31,172.7876739501953,104.04059600830078,88.47210693359375,,,,1,1,1,0.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,425656.79914428777,233156.79914428777,-0.010901175045557987,Buy & Hold,Equal
2016-01-04,170.37216186523438,101.84555053710938,87.1488037109375,,,,1,1,1,0.0,0.0,718.9936257590903,1661.0337769746163,1453.6628919048082,192500,418350.3798930993,225850.3798930993,-0.017165047676618306,Buy & Hold,Equal
2016-01-05,170.66030883789062,101.6688232421875,87.34391021728516,,,,1,1,1,500.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,419047.62481178914,226047.62481178914,0.0016666530071467456,Buy & Hold,Equal
2016-01-06,168.50759887695312,100.69223022460938,86.17333221435547,,,,1,1,1,0.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,414170.1233489637,221170.12334896368,-0.011639491967091131,Buy & Hold,Equal
2016-01-07,164.46487426757812,97.53919219970705,84.06120300292969,,,,1,1,1,0.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,402942.6563888027,209942.6563888027,-0.027108345887859153,Buy & Hold,Equal
2016-01-08,162.65956115722656,96.73933410644533,83.1026840209961,,,,1,1,1,0.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,398917.78969012963,205917.78969012963,-0.009988683587744629,Buy & Hold,Equal
2016-01-11,162.8206024169922,97.03695678710938,83.05180358886719,,,,1,1,1,0.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,399454.5237387478,206454.5237387478,0.0013454753397563746,Buy & Hold,Equal
2016-01-12,164.13427734375,98.16236114501952,83.62013244628906,,,,1,1,1,0.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,403098.75314430584,210098.75314430584,0.009123014483474634,Buy & Hold,Equal
2016-01-13,160.04071044921875,94.77685546875,81.4655532836914,,,,1,1,1,0.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,391386.3746249492,198386.37462494918,-0.02905585400102617,Buy & Hold,Equal
2016-01-14,162.6680450439453,96.79511260986328,82.7125015258789,,,,1,1,1,0.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,398448.7009052576,205448.7009052576,0.01804438462395619,Buy & Hold,Equal
2016-01-15,159.1761932373047,93.79090881347656,80.97357940673828,,,,1,1,1,0.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,388408.5380688059,195408.53806880588,-0.025198131688322523,Buy & Hold,Equal
2016-01-19,159.3880615234375,93.99552917480467,80.8887710571289,,,,1,1,1,0.0,0.0,719.9702246402336,1662.6730864635208,1455.5710577546317,193000,388777.8491149425,195777.84911494248,0.0009508314311854615,Buy & Hold,Equal
2016-01-20,157.345458984375,93.70720672607422,80.0914077758789,,,,1,1,1,500.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,386167.2312156118,192667.2312156118,-0.00671493477643792,Buy & Hold,Equal
2016-01-21,158.2270050048828,93.80022430419922,80.40526580810547,,,,1,1,1,0.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,387415.1709275972,193915.1709275972,0.0032316043700990615,Buy & Hold,Equal
2016-01-22,161.47300720214844,96.5160903930664,82.11872863769531,,,,1,1,1,0.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,396773.694562509,203273.69456250902,0.0241563168848149,Buy & Hold,Equal
2016-01-25,159.03211975097656,95.0837631225586,80.7700424194336,,,,1,1,1,0.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,390663.78808176593,197163.78808176593,-0.015398970658778155,Buy & Hold,Equal
2016-01-26,161.20179748535156,95.93943786621094,81.99996185302734,,,,1,1,1,0.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,395445.2134578467,201945.21345784672,0.012239233637595381,Buy & Hold,Equal
2016-01-27,159.44740295410156,93.54910278320312,81.06690216064453,,,,1,1,1,0.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,388841.5697329433,195341.56973294332,-0.016699263261173214,Buy & Hold,Equal
2016-01-28,160.27798461914062,94.86981964111328,81.38922119140625,,,,1,1,1,0.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,392108.5419585033,198608.5419585033,0.008401808036635039,Buy & Hold,Equal
2016-01-29,164.1851348876953,96.85092163085938,83.4080581665039,,,,1,1,1,0.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,401165.9227352863,207665.9227352863,0.023099167214116756,Buy & Hold,Equal
2016-02-01,164.12582397460938,97.111328125,83.42501831054688,,,,1,1,1,0.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,401581.3138331042,208081.3138331042,0.0010354595798807154,Buy & Hold,Equal
2016-02-02,161.1679229736328,95.00933074951172,81.81336212158203,,,,1,1,1,0.0,0.0,721.0294650386694,1664.451676099149,1457.6520133938816,193500,393600.6731132019,200100.67311320192,-0.019873038024919243,Buy & Hold,Equal
2016-02-03,162.13409423828125,94.5535888671875,82.30534362792969,,,,1,1,1,500.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,394755.8885566642,200755.88855666423,0.0029349935667668525,Buy & Hold,Equal
2016-02-04,162.3883819580078,94.5443115234375,82.50039672851562,,,,1,1,1,0.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,395208.7553718529,201208.7553718529,0.0011472072445695147,Buy & Hold,Equal
2016-02-05,159.29486083984375,91.26107025146484,80.80394744873047,,,,1,1,1,0.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,385028.2038029472,191028.2038029472,-0.02575993428922596,Buy & Hold,Equal
2016-02-08,157.15052795410156,89.86589050292969,79.54850769042969,,,,1,1,1,0.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,379322.6672877929,185322.6672877929,-0.014818489811396551,Buy & Hold,Equal
2016-02-09,157.15904235839844,89.58686828613281,79.44676208496094,,,,1,1,1,0.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,378715.38863693783,184715.38863693783,-0.0016009553428408818,Buy & Hold,Equal
2016-02-10,157.02342224121094,89.93099975585938,79.49761962890625,,,,1,1,1,0.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,379265.0955031635,185265.09550316352,0.0014515039069422642,Buy & Hold,Equal
2016-02-11,154.98086547851562,89.80079650878906,78.513671875,,,,1,1,1,0.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,376137.05981836445,182137.05981836445,-0.008247623421947625,Buy & Hold,Equal
2016-02-12,158.17608642578125,91.16802978515624,80.0405044555664,,,,1,1,1,0.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,382950.97890269896,188950.97890269896,0.01811552173993425,Buy & Hold,Equal
2016-02-16,160.8458251953125,93.22357177734376,81.49949645996094,,,,1,1,1,0.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,390433.3142089435,196433.3142089435,0.01953862431083042,Buy & Hold,Equal
2016-02-17,163.47323608398438,95.33489227294922,82.84819030761719,,,,1,1,1,0.0,0.0,722.0574207407053,1666.2143449588236,1459.6769932957955,194000,397817.0256154508,203817.0256154508,0.018911581409151612,Buy & Hold,Equal
2016-02-18,162.8036651611328,94.24665069580078,82.51738739013672,,,,1,1,1,500.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,395537.44782730687,201037.44782730687,-0.005730216761379858,Buy & Hold,Equal
2016-02-19,162.72735595703125,94.52568817138672,82.53433990478516,,,,1,1,1,0.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,395972.47921335424,201472.47921335424,0.0010998487967119885,Buy & Hold,Equal
2016-02-22,165.0835418701172,96.06033325195312,83.7388687133789,,,,1,1,1,0.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,401996.61022693955,207496.61022693955,0.01521350934679333,Buy & Hold,Equal
2016-02-23,162.99859619140625,94.47919464111328,82.72943878173828,,,,1,1,1,0.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,396376.23290511913,201876.23290511913,-0.013981156006881545,Buy & Hold,Equal
2016-02-24,163.74441528320312,95.38136291503906,83.15357208251953,,,,1,1,1,0.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,399040.2760288704,204540.27602887037,0.006720996120846978,Buy & Hold,Equal
2016-02-25,165.72764587402344,96.32076263427734,84.1375503540039,,,,1,1,1,0.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,403479.4930746471,208979.4930746471,0.011124734299891914,Buy & Hold,Equal
2016-02-26,165.3462677001953,96.19988250732422,84.0697021484375,,,,1,1,1,0.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,402902.9262366107,208402.92623661069,-0.0014289867215871999,Buy & Hold,Equal
2016-02-29,164.04957580566406,95.33489227294922,83.3995590209961,,,,1,1,1,0.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,399542.9779337466,205042.9779337466,-0.008339349466255586,Buy & Hold,Equal
2016-03-01,167.90582275390625,98.39491271972656,85.38447570800781,,,,1,1,1,0.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,410336.7650495473,215836.7650495473,0.027015334299256732,Buy & Hold,Equal
2016-03-02,168.66014099121094,98.4321060180664,85.85946655273438,,,,1,1,1,0.0,0.0,723.0811487169871,1667.9827543976335,1461.6967696355223,194500,411638.5287106291,217138.5287106291,0.0031724275569715576,Buy & Hold,Equal
2016-03-03,169.32122802734375,98.2460708618164,86.28362274169922,,,,1,1,1,500.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,412926.2325830121,217926.23258301208,0.0031282394201934682,Buy & Hold,Equal
2016-03-04,169.87213134765625,98.28327941894533,86.58050537109375,,,,1,1,1,0.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,413821.7748511466,218821.77485114662,0.002168770587745339,Buy & Hold,Equal
2016-03-07,170.0077362060547,97.6786880493164,86.75863647460938,,,,1,1,1,0.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,413171.2057666574,218171.20576665743,-0.001572099691281803,Buy & Hold,Equal
2016-03-08,168.1516571044922,96.86955261230467,85.68136596679688,,,,1,1,1,0.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,408899.56269642466,213899.56269642466,-0.01033867561585411,Buy & Hold,Equal
2016-03-09,168.98214721679688,97.4927215576172,86.09699249267578,,,,1,1,1,0.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,411149.7069016715,216149.70690167148,0.0055029264164740965,Buy & Hold,Equal
2016-03-10,169.11778259277344,97.34391784667967,86.0715560913086,,,,1,1,1,0.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,410962.23189771984,215962.23189771984,-0.00045597747196368665,Buy & Hold,Equal
2016-03-11,171.84686279296875,99.04595184326172,87.53052520751953,,,,1,1,1,0.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,417915.50396734185,222915.50396734185,0.01691949169517004,Buy & Hold,Equal
2016-03-14,171.6265106201172,99.2133331298828,87.4287338256836,,,,1,1,1,0.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,417886.44286039815,222886.44286039815,-6.953823600186482e-05,Buy & Hold,Equal
2016-03-15,171.34683227539062,99.1761703491211,87.13047790527344,,,,1,1,1,0.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,417185.35167610995,222185.35167610995,-0.0016777074161327121,Buy & Hold,Equal
2016-03-16,172.33847045898438,100.05977630615234,87.6758804321289,,,,1,1,1,0.0,0.0,724.0654710527532,1669.6791750809714,1463.6283837862818,195000,420176.9677289546,225176.96772895462,0.00717095181032934,Buy & Hold,Equal
2016-03-17,173.43179321289062,100.00395965576172,88.34911346435547,,,,1,1,1,500.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,422360.77205986367,226860.77205986367,0.005197344211208099,Buy & Hold,Equal
2016-03-18,174.1133270263672,100.16069793701172,88.74114990234375,,,,1,1,1,0.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,423691.40119215567,228191.40119215567,0.0031504562457409513,Buy & Hold,Equal
2016-03-21,174.36033630371094,100.55247497558594,88.82638549804688,,,,1,1,1,0.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,424650.1983837864,229150.19838378642,0.0022629611763018698,Buy & Hold,Equal
2016-03-22,174.2666473388672,100.86031341552734,88.80083465576172,,,,1,1,1,0.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,425059.3307426117,229559.33074261172,0.0009634573594512474,Buy & Hold,Equal
2016-03-23,173.11656188964844,100.03009033203124,88.07642364501953,,,,1,1,1,0.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,421776.2634270018,226276.26342700177,-0.00772378601799939,Buy & Hold,Equal
2016-03-24,173.0398406982422,100.0580596923828,88.05084991455078,,,,1,1,1,0.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,421729.9063236882,226229.90632368822,-0.00010990922755327315,Buy & Hold,Equal
2016-03-28,173.1421356201172,99.9181137084961,88.1104965209961,,,,1,1,1,0.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,421657.58770699566,226157.58770699566,-0.00017148088292573416,Buy & Hold,Equal
2016-03-29,174.74374389648438,101.52263641357422,89.0905532836914,,,,1,1,1,0.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,426936.79606599896,231436.79606599896,0.012520131293526582,Buy & Hold,Equal
2016-03-30,175.5104217529297,102.01707458496094,89.43143463134766,,,,1,1,1,0.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,428818.6016235333,233318.6016235333,0.004407691196622432,Buy & Hold,Equal
2016-03-31,175.08450317382812,101.8677978515625,89.32917785644531,,,,1,1,1,0.0,0.0,725.0264636342118,1671.3457757559884,1465.5148392370647,195500,428110.4475235151,232610.4475235151,-0.0016514071389093221,Buy & Hold,Equal
2016-04-01,176.27713012695312,102.94992065429688,89.89166259765625,,,,1,1,1,500.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,432108.06473606254,236108.06473606254,0.00933781746199469,Buy & Hold,Equal
2016-04-04,175.7063751220703,102.55811309814452,89.51668548583984,,,,1,1,1,0.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,430488.00264950347,234488.00264950347,-0.0037492058555969043,Buy & Hold,Equal
2016-04-05,173.95147705078125,101.5692901611328,88.64741516113281,,,,1,1,1,0.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,426284.18976986315,230284.18976986315,-0.009765226565589091,Buy & Hold,Equal
2016-04-06,175.85121154785156,103.23909759521484,89.61894989013672,,,,1,1,1,0.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,431882.47245517746,235882.47245517746,0.013132747635647979,Buy & Hold,Equal
2016-04-07,173.74697875976562,101.755859375,88.54515075683594,,,,1,1,1,0.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,426297.79384535254,230297.79384535254,-0.012931014722771583,Buy & Hold,Equal
2016-04-08,174.21556091308594,101.68122863769533,88.80083465576172,,,,1,1,1,0.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,426888.29936178075,230888.29936178075,0.0013851948683609727,Buy & Hold,Equal
2016-04-11,173.80657958984375,101.3080825805664,88.55367279052734,,,,1,1,1,0.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,425604.452579027,229604.45257902698,-0.0030074536703703636,Buy & Hold,Equal
2016-04-12,175.42526245117188,102.15696716308594,89.4144058227539,,,,1,1,1,0.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,429462.73775487684,233462.73775487684,0.009065424838649694,Buy & Hold,Equal
2016-04-13,177.19725036621094,103.46296691894533,90.46261596679688,,,,1,1,1,0.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,434472.1537286922,238472.1537286922,0.011664378614087312,Buy & Hold,Equal
2016-04-14,177.2057647705078,103.47230529785156,90.42852783203124,,,,1,1,1,0.0,0.0,725.9719445740628,1672.9646858591475,1467.3689229401623,196000,434443.9378558737,238443.93785587372,-6.494287971359203e-05,Buy & Hold,Equal
2016-04-15,177.0098419189453,103.21114349365234,90.38592529296876,,,,1,1,1,500.0,0.0,726.9135118047877,1674.5794985724367,1469.2128678478064,196500,434302.2752447593,237802.27524475928,-0.0003260780017178,Buy & Hold,Equal
2016-04-18,178.2536163330078,103.76151275634766,90.99099731445312,,,,1,1,1,0.0,0.0,726.9135118047877,1674.5794985724367,1469.2128678478064,196500,437017.00835587183,240517.00835587183,0.006250791823696034,Buy & Hold,Equal
2016-04-19,178.8158416748047,103.12715911865234,91.24665832519533,,,,1,1,1,0.0,0.0,726.9135118047877,1674.5794985724367,1469.2128678478064,196500,436739.0424037631,240239.0424037631,-0.000636052937972531,Buy & Hold,Equal
2016-04-20,178.98623657226562,103.21114349365234,91.34038543701172,,,,1,1,1,0.0,0.0,726.9135118047877,1674.5794985724367,1469.2128678478064,196500,437141.2483483923,240641.2483483923,0.0009209296755690044,Buy & Hold,Equal
