Date,SPY_Price,QQQ_Price,VTI_Price,SPY_MA50,QQQ_MA50,VTI_MA50,Position_SPY,Position_QQQ,Position_VTI,Contribution,Cash,Shares_SPY,Shares_QQQ,Shares_VTI,Total_Invested,Portfolio_Value,Earnings,Daily_Return,Strategy,Portfolio_Type
2020-02-14,309.3642578125,226.41217041015625,157.21304321289062,,,,1,1,1,0.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,885420.0288040332,640920.0288040332,0.002125348081163825,Buy & Hold,Custom
2020-02-18,308.5670471191406,226.49905395507807,156.84681701660156,,,,1,1,1,0.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,884253.1894815909,639753.1894815909,-0.0013178370541474527,Buy & Hold,Custom
2020-02-19,310.0425109863281,228.670166015625,157.64340209960938,,,,1,1,1,0.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,890275.0068701119,645775.0068701119,0.00681006012774632,Buy & Hold,Custom
2020-02-20,308.7687683105469,226.5472869873047,157.16726684570312,,,,1,1,1,0.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,884880.8517873306,640380.8517873306,-0.006058976205279842,Buy & Hold,Custom
2020-02-21,305.5888671875,222.19549560546875,155.5557861328125,,,,1,1,1,0.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,872530.3385786245,628030.3385786245,-0.013957261233260687,Buy & Hold,Custom
2020-02-24,295.4538879394531,213.6268310546875,150.43746948242188,,,,1,1,1,500.0,0.0,1196.8479171653962,1607.861280005612,964.5761418131432,245000,842204.0743193723,597204.0743193723,-0.034756687439263745,Buy & Hold,Custom
2020-02-25,286.50103759765625,207.8179168701172,145.84097290039062,,,,1,1,1,0.0,0.0,1196.8479171653962,1607.861280005612,964.5761418131432,245000,817715.2748999002,572715.2748999002,-0.029077037461808453,Buy & Hold,Custom
2020-02-26,285.4472045898437,208.8890075683593,145.03526306152344,,,,1,1,1,0.0,0.0,1196.8479171653962,1607.861280005612,964.5761418131432,245000,817398.9938327419,572398.9938327419,-0.0003867863018665041,Buy & Hold,Custom
2020-02-27,272.6272888183594,198.4291076660156,138.68077087402344,,,,1,1,1,0.0,0.0,1196.8479171653962,1607.861280005612,964.5761418131432,245000,779108.0447402915,534108.0447402915,-0.04684486937389787,Buy & Hold,Custom
2020-02-28,271.4817810058594,198.5834808349609,137.74684143066406,,,,1,1,1,0.0,0.0,1196.8479171653962,1607.861280005612,964.5761418131432,245000,777084.4106826219,532084.4106826219,-0.0025973728179693456,Buy & Hold,Custom
