Date,SPY_Price,QQQ_Price,VTI_Price,SPY_MA50,QQQ_MA50,VTI_MA50,Position_SPY,Position_QQQ,Position_VTI,Contribution,Cash,Shares_SPY,Shares_QQQ,Shares_VTI,Total_Invested,Portfolio_Value,Earnings,Daily_Return,Strategy,Portfolio_Type
2006-11-21,98.33380889892578,38.11881256103516,49.10700988769531,95.14397598266602,35.92230506896973,47.34582336425781,1,0,0,0.0,0.0,1054.3670580016737,0.0,0.0,78000,103679.92879085918,25679.92879085918,0.0009964290870621006,Buy & Hold,Single
2006-11-22,98.5295639038086,38.35891342163086,49.24446868896485,95.27373153686524,36.00468231201172,47.41350372314453,1,0,0,0.0,0.0,1054.3670580016737,0.0,0.0,78000,103886.32641944657,25886.326419446574,0.0019907192355788084,Buy & Hold,Single
2006-11-24,98.13101959228516,38.29030990600586,49.09996795654297,95.39537643432617,36.08500144958496,47.480259552001954,1,0,0,0.0,0.0,1054.3670580016737,0.0,0.0,78000,103466.11442622231,25466.11442622231,-0.004044921095078813,Buy & Hold,Single
2006-11-27,96.78154754638672,37.4241828918457,48.32106018066406,95.48571044921874,36.14554580688477,47.529261093139645,1,0,0,0.0,0.0,1054.3670580016737,0.0,0.0,78000,102043.27555533288,24043.275555332875,-0.01375173774312366,Buy & Hold,Single
2006-11-28,97.20109558105467,37.53566360473633,48.50432205200195,95.5819189453125,36.20814834594727,47.5812255859375,1,0,0,500.0,0.0,1059.5110329436336,0.0,0.0,78500,102985.6331823361,24485.633182336096,0.009234882179886883,Buy & Hold,Single
2006-11-29,98.2149429321289,37.79291915893555,49.00127029418945,95.703018951416,36.28052658081055,47.64551635742188,1,0,0,0.0,0.0,1059.5110329436336,0.0,0.0,78500,104059.81563651992,25559.815636519925,0.010430410737796603,Buy & Hold,Single
2006-11-30,98.25685119628906,37.7672119140625,49.07881164550781,95.81516815185547,36.342443008422855,47.70588150024414,1,0,0,0.0,0.0,1059.5110329436336,0.0,0.0,78500,104104.21790476913,25604.21790476913,0.00042669947066120706,Buy & Hold,Single
2006-12-01,98.04010772705078,37.44132995605469,48.941368103027344,95.9319319152832,36.40212959289551,47.76925498962402,1,0,0,0.0,0.0,1059.5110329436336,0.0,0.0,78500,103874.57580779269,25374.575807792688,-0.002205886577876348,Buy & Hold,Single
2006-12-04,98.78821563720705,37.95586395263672,49.42070007324219,96.0692514038086,36.47742370605469,47.84453147888184,1,0,0,0.0,0.0,1059.5110329436336,0.0,0.0,78500,104667.20439243565,26167.204392435655,0.007630631253884745,Buy & Hold,Single
2006-12-05,99.21477508544922,38.09307861328125,49.60044479370117,96.20097900390626,36.54345626831055,47.91558555603027,1,0,0,0.0,0.0,1059.5110329436336,0.0,0.0,78500,105119.14883405459,26619.14883405459,0.004317918341684379,Buy & Hold,Single
2006-12-06,99.1308364868164,37.95586395263672,49.572227478027344,96.31564575195311,36.60331436157227,47.97966056823731,1,0,0,0.0,0.0,1059.5110329436336,0.0,0.0,78500,105030.21496271329,26530.21496271329,-0.0008460292185364926,Buy & Hold,Single
2006-12-07,98.6973648071289,37.47562789916992,49.350223541259766,96.4194058227539,36.65442535400391,48.03816802978516,1,0,0,0.0,0.0,1059.5110329436336,0.0,0.0,78500,104570.94693561578,26070.94693561578,-0.004372722908931981,Buy & Hold,Single
2006-12-08,98.8791275024414,37.64714431762695,49.43478393554688,96.52749984741212,36.70707969665527,48.09745018005372,1,0,0,0.0,0.0,1059.5110329436336,0.0,0.0,78500,104763.52651667694,26263.52651667694,0.0018416164977421712,Buy & Hold,Single
2006-12-11,99.16582489013672,37.78435516357422,49.540523529052734,96.6428663635254,36.76556564331055,48.16173736572266,1,0,0,0.0,0.0,1059.5110329436336,0.0,0.0,78500,105067.28556205625,26567.285562056248,0.002899473275472131,Buy & Hold,Single
2006-12-12,99.08888244628906,37.56141662597656,49.46299743652344,96.76368545532226,36.828340225219726,48.22708168029785,1,0,0,500.0,0.0,1064.5570077054442,0.0,0.0,79000,105485.76419389801,26485.76419389801,0.003982958440423401,Buy & Hold,Single
2006-12-13,99.19376373291016,37.62998962402344,49.54756546020508,96.88268646240236,36.88957069396972,48.29270797729493,1,0,0,0.0,0.0,1064.5570077054442,0.0,0.0,79000,105597.41630254764,26597.416302547645,0.0010584566505524862,Buy & Hold,Single
2006-12-14,100.06773376464844,38.05018615722656,49.92470550537109,96.99735244750975,36.942225036621096,48.35607902526856,1,0,0,0.0,0.0,1064.5570077054442,0.0,0.0,79000,106527.80722435919,27527.80722435919,0.008810735663701053,Buy & Hold,Single
2006-12-15,100.07686614990234,38.14808654785156,49.93879699707031,97.10856552124024,36.99340690612793,48.41522048950196,1,0,0,0.0,0.0,1064.5570077054442,0.0,0.0,79000,106537.5291690783,27537.529169078305,9.12620373254569e-05,Buy & Hold,Single
2006-12-18,99.80271911621094,37.770301818847656,49.7343864440918,97.21667221069336,37.03857681274414,48.47210632324219,1,0,0,0.0,0.0,1064.5570077054442,0.0,0.0,79000,106245.68402322046,27245.684023220456,-0.0027393646927429405,Buy & Hold,Single
2006-12-19,99.9925308227539,37.65008544921875,49.80485153198242,97.32745651245118,37.07894134521485,48.529485092163085,1,0,0,0.0,0.0,1064.5570077054442,0.0,0.0,79000,106447.7494055653,27447.749405565293,0.0019018690895780122,Buy & Hold,Single
2006-12-20,99.93629455566406,37.5127067565918,49.7837142944336,97.434599609375,37.11535743713379,48.58432640075684,1,0,0,0.0,0.0,1064.5570077054442,0.0,0.0,79000,106387.88269334761,27387.88269334761,-0.0005624046779005853,Buy & Hold,Single
2006-12-21,99.5707015991211,37.24655151367188,49.5898551940918,97.53666839599607,37.147822799682615,48.63698257446289,1,0,0,0.0,0.0,1064.5570077054442,0.0,0.0,79000,105998.68814949204,26998.688149492038,-0.00365826007626624,Buy & Hold,Single
2006-12-22,98.95894622802734,36.860164642333984,49.31072235107422,97.61014144897462,37.16124038696289,48.67468032836914,1,0,0,0.0,0.0,1064.5570077054442,0.0,0.0,79000,105347.43968219275,26347.43968219275,-0.00614392950204079,Buy & Hold,Single
2006-12-26,99.54254913330078,37.01472091674805,49.59767150878906,97.69039184570312,37.17380416870117,48.71480445861816,1,0,0,0.0,0.0,1064.5570077054442,0.0,0.0,79000,105968.71824471884,26968.71824471884,0.005897424412024899,Buy & Hold,Single
2006-12-27,100.19645690917967,37.20359420776367,49.93773651123047,97.78078384399414,37.189459533691405,48.759121475219736,1,0,0,500.0,0.0,1069.5472041198066,0.0,0.0,79500,107164.84034992379,27664.84034992379,0.011287501868642913,Buy & Hold,Single
2006-12-28,99.98552703857422,37.02330780029297,49.86687850952149,97.87297058105467,37.2095703125,48.80575744628907,1,0,0,0.0,0.0,1069.5472041198066,0.0,0.0,79500,106939.24089655238,27439.24089655238,-0.002105162967954488,Buy & Hold,Single
2006-12-29,99.5707015991211,37.05765914916992,49.66851806640625,97.95434310913086,37.23379844665527,48.84708717346192,1,0,0,0.0,0.0,1069.5472041198066,0.0,0.0,79500,106495.56550758753,26995.565507587526,-0.004148854856694251,Buy & Hold,Single
2007-01-03,99.39492797851562,37.12635040283203,49.576393127441406,98.02912399291992,37.25768486022949,48.88551666259767,1,0,0,0.0,0.0,1069.5472041198066,0.0,0.0,79500,106307.56732311092,26807.567323110925,-0.0017653146737195424,Buy & Hold,Single
2007-01-04,99.60586547851562,37.83040237426758,49.67559051513672,98.10770416259766,37.29393753051758,48.92621208190919,1,0,0,0.0,0.0,1069.5472041198066,0.0,0.0,79500,106533.17493647995,27033.174936479947,0.0021222159348572855,Buy & Hold,Single
2007-01-05,98.81134796142578,37.65008544921875,49.28239059448242,98.16158416748048,37.31920860290527,48.95495513916016,1,0,0,0.0,0.0,1069.5472041198066,0.0,0.0,79500,105683.40094745229,26183.40094745229,-0.007976613759369644,Buy & Hold,Single
2007-01-08,99.2683563232422,37.67584228515625,49.46306610107422,98.21887100219726,37.34996894836426,48.98498573303223,1,0,0,0.0,0.0,1069.5472041198066,0.0,0.0,79500,106172.19296309241,26672.192963092413,0.004625059481982108,Buy & Hold,Single
2007-01-09,99.18399810791016,37.86473083496094,49.46306610107422,98.26789810180664,37.3795329284668,49.0118440246582,1,0,0,0.0,0.0,1069.5472041198066,0.0,0.0,79500,106081.9678697395,26581.9678697395,-0.0008497996587889523,Buy & Hold,Single
2007-01-10,99.5144271850586,38.31121826171875,49.57286834716797,98.317520904541,37.411337890625,49.03582313537598,1,0,0,0.0,0.0,1069.5472041198066,0.0,0.0,79500,106435.37736536349,26935.377365363485,0.0033314756760352005,Buy & Hold,Single
2007-01-11,99.95032501220705,38.70618438720703,49.94837188720703,98.38802719116212,37.461504440307614,49.0747137451172,1,0,0,0.0,0.0,1069.5472041198066,0.0,0.0,79500,106901.59066767202,27401.59066767202,0.004380247562877138,Buy & Hold,Single
2007-01-12,100.7096710205078,38.90366363525391,50.27781295776367,98.4751187133789,37.51098983764648,49.1198406982422,1,0,0,500.0,0.0,1074.5119706107841,0.0,0.0,80000,108213.74706780961,28213.747067809614,0.012274432886754116,Buy & Hold,Single
2007-01-16,100.5128173828125,38.87790298461914,50.18216323852539,98.55855316162108,37.55824493408203,49.16425323486329,1,0,0,0.0,0.0,1074.5119706107841,0.0,0.0,80000,108002.22547764773,28002.225477647735,-0.001954664688113339,Buy & Hold,Single
2007-01-17,100.5549774169922,38.56021499633789,50.21759414672852,98.65583572387696,37.609093856811526,49.217128448486335,1,0,0,0.0,0.0,1074.5119706107841,0.0,0.0,80000,108047.52693905518,28047.526939055184,0.0004194493327067672,Buy & Hold,Single
2007-01-18,100.21752166748048,37.84756851196289,49.94837188720703,98.74748748779297,37.64500389099121,49.26518287658692,1,0,0,0.0,0.0,1074.5119706107841,0.0,0.0,80000,107684.9266966534,27684.926696653405,-0.0033559328258045973,Buy & Hold,Single
2007-01-19,100.41438293457033,37.924842834472656,50.14320755004883,98.84643310546876,37.68434555053711,49.31727493286134,1,0,0,0.0,0.0,1074.5119706107841,0.0,0.0,80000,107896.45648469105,27896.45648469105,0.001964339806197035,Buy & Hold,Single
2007-01-22,100.10505676269533,37.5127067565918,49.94481658935547,98.91765686035156,37.70498252868652,49.354825897216806,1,0,0,0.0,0.0,1074.5119706107841,0.0,0.0,80000,107564.08181018816,27564.08181018816,-0.0030804966662649758,Buy & Hold,Single
2007-01-23,100.40033721923828,37.41827774047852,50.08650588989258,98.9873747253418,37.71875717163086,49.39189735412599,1,0,0,0.0,0.0,1074.5119706107841,0.0,0.0,80000,107881.36419543099,27881.364195430986,0.002949705700111993,Buy & Hold,Single
2007-01-24,101.20891571044922,38.03645706176758,50.529335021972656,99.0690689086914,37.741465377807614,49.4353582763672,1,0,0,0.0,0.0,1074.5119706107841,0.0,0.0,80000,108750.19146341554,28750.19146341554,0.008053543579692235,Buy & Hold,Single
2007-01-25,100.02066040039062,37.54704284667969,49.9625244140625,99.13720687866213,37.75781532287598,49.472769775390624,1,0,0,0.0,0.0,1074.5119706107841,0.0,0.0,80000,107473.39690861576,27473.39690861576,-0.01174061891403022,Buy & Hold,Single
2007-01-26,99.92927551269533,37.4096794128418,49.93063735961914,99.2026774597168,37.76798797607422,49.50735816955567,1,0,0,0.0,0.0,1074.5119706107841,0.0,0.0,80000,107375.20275285424,27375.20275285424,-0.0009136601111158216,Buy & Hold,Single
2007-01-29,99.87300872802734,37.44403076171875,49.94126892089844,99.2622689819336,37.771300888061525,49.539973754882816,1,0,0,500.0,0.0,1079.5183282480273,0.0,0.0,80500,107814.74341918071,27314.74341918071,0.004093502550474026,Buy & Hold,Single
2007-01-30,100.393310546875,37.46118927001953,50.22822952270508,99.31772262573242,37.76706718444824,49.57078666687013,1,0,0,0.0,0.0,1079.5183282480273,0.0,0.0,80500,108376.41876884755,27876.41876884755,0.005209633968918936,Buy & Hold,Single
2007-01-31,101.06822204589844,37.83897399902344,50.59310531616211,99.38108093261718,37.76730194091797,49.60523124694825,1,0,0,0.0,0.0,1079.5183282480273,0.0,0.0,80500,109104.99810198869,28604.99810198869,0.006722674004343121,Buy & Hold,Single
2007-02-01,101.67291259765624,37.77887344360352,50.88358688354492,99.45149963378908,37.76307601928711,49.643370971679694,1,0,0,0.0,0.0,1079.5183282480273,0.0,0.0,80500,109757.77263552965,29257.772635529647,0.00598299385818013,Buy & Hold,Single
2007-02-02,101.81351470947266,37.91627502441406,50.94734573364258,99.52417022705076,37.761598129272464,49.68327919006349,1,0,0,0.0,0.0,1079.5183282480273,0.0,0.0,80500,109909.55519222586,29409.55519222586,0.0013828866334617551,Buy & Hold,Single
2007-02-05,101.84163665771484,37.88190460205078,51.00753402709961,99.59628448486328,37.75788932800293,49.72382736206056,1,0,0,0.0,0.0,1079.5183282480273,0.0,0.0,80500,109939.91335077934,29439.913350779345,0.00027621036679104094,Buy & Hold,Single
2007-02-06,101.8697509765625,37.83040237426758,51.01106643676758,99.66700332641602,37.752121124267575,49.761908493042,1,0,0,0.0,0.0,1079.5183282480273,0.0,0.0,80500,109970.26327326159,29470.26327326159,0.00027605918139483876,Buy & Hold,Single
2007-02-07,102.0947723388672,38.173828125,51.17758560180664,99.73830749511718,37.74841941833496,49.80057083129883,1,0,0,0.0,0.0,1079.5183282480273,0.0,0.0,80500,110213.17795811685,29713.177958116852,0.0022089124607409527,Buy & Hold,Single
2007-02-08,101.96121215820312,38.16525650024414,51.11381912231445,99.81491134643557,37.745918350219725,49.84084785461426,1,0,0,0.0,0.0,1079.5183282480273,0.0,0.0,80500,110068.99729516587,29568.99729516587,-0.0013081980360440948,Buy & Hold,Single
2007-02-09,101.20184326171876,37.67584228515625,50.72770309448242,99.90331726074218,37.750951538085936,49.88898071289063,1,0,0,0.0,0.0,1079.5183282480273,0.0,0.0,80500,109249.24465350952,28749.244653509522,-0.00744762523327136,Buy & Hold,Single
2007-02-12,100.85735321044922,37.52987289428711,50.54704666137695,99.97644241333008,37.75083572387695,49.92983520507813,1,0,0,500.0,0.0,1084.4758249905474,0.0,0.0,81000,109377.36132926495,28377.361329264953,0.0011727007922275323,Buy & Hold,Single
2007-02-13,101.70808410644533,37.65868377685547,50.97567367553711,100.0463052368164,37.74815101623536,49.96932327270508,1,0,0,0.0,0.0,1084.4758249905474,0.0,0.0,81000,110299.95841954528,29299.958419545277,0.008434991291323746,Buy & Hold,Single
2007-02-14,102.37596893310548,38.29404830932617,51.315731048583984,100.12868759155272,37.75868774414062,50.0140616607666,1,0,0,0.0,0.0,1084.4758249905474,0.0,0.0,81000,111024.26336793622,30024.26336793622,0.006566683784557048,Buy & Hold,Single
2007-02-15,102.5095672607422,38.51729202270508,51.32637405395508,100.21807678222656,37.78020698547363,50.06176177978516,1,0,0,0.0,0.0,1084.4758249905474,0.0,0.0,81000,111169.14752451741,30169.147524517408,0.001304977418323805,Buy & Hold,Single
2007-02-16,102.46036529541016,38.38850402832031,51.3618049621582,100.29151977539064,37.7888597869873,50.10058387756348,1,0,0,0.0,0.0,1084.4758249905474,0.0,0.0,81000,111115.78918257279,30115.789182572786,-0.0004799743735810491,Buy & Hold,Single
2007-02-20,102.67825317382812,38.68041610717773,51.51412582397461,100.3607893371582,37.80060653686523,50.13885749816895,1,0,0,0.0,0.0,1084.4758249905474,0.0,0.0,81000,111352.08331927555,30352.083319275553,0.0021265576966249533,Buy & Hold,Single
2007-02-21,102.63609313964844,38.800628662109375,51.53538513183594,100.43089447021484,37.817501831054685,50.17812065124512,1,0,0,0.0,0.0,1084.4758249905474,0.0,0.0,81000,111306.3617814269,30306.361781426895,-0.00041060334468612236,Buy & Hold,Single
2007-02-22,102.55879974365234,38.99810409545898,51.51766586303711,100.50812316894532,37.84795135498047,50.221469497680665,1,0,0,0.0,0.0,1084.4758249905474,0.0,0.0,81000,111222.53896203771,30222.53896203771,-0.0007530820165857488,Buy & Hold,Single
2007-02-23,102.15805053710938,38.860721588134766,51.35116958618164,100.57370162963868,37.87222290039063,50.25979721069336,1,0,0,0.0,0.0,1084.4758249905474,0.0,0.0,81000,110787.93613565773,29787.93613565773,-0.003907506791661297,Buy & Hold,Single
2007-02-26,102.06663513183594,38.67184066772461,51.28385543823242,100.63171783447264,37.88997261047364,50.29466384887695,1,0,0,0.0,0.0,1084.4758249905474,0.0,0.0,81000,110688.79833860697,29688.798338606968,-0.0008948428909205663,Buy & Hold,Single
2007-02-27,98.08013153076172,37.08338165283203,49.38157272338867,100.61154281616211,37.88041191101074,50.29303535461426,1,0,0,500.0,0.0,1089.5736974362342,0.0,0.0,81500,106865.53155700421,25365.531557004215,-0.03454068378181352,Buy & Hold,Single
2007-02-28,99.08553314208984,37.20359420776367,49.771240234375,100.6093782043457,37.87188400268555,50.29750885009766,1,0,0,0.0,0.0,1089.5736974362342,0.0,0.0,81500,107960.99070806736,26460.99070806736,0.01025081834247743,Buy & Hold,Single
2007-03-01,98.79029846191406,37.03189468383789,49.62955093383789,100.583829498291,37.85151817321778,50.29160575866699,1,0,0,0.0,0.0,1089.5736974362342,0.0,0.0,81500,107639.31076597683,26139.31076597683,-0.0029795942032466716,Buy & Hold,Single
2007-03-02,97.4966049194336,36.47380065917969,48.92105102539063,100.53222427368163,37.81803245544434,50.2712508392334,1,0,0,0.0,0.0,1089.5736974362342,0.0,0.0,81500,106229.73630954699,24729.736309546992,-0.013095350076093082,Buy & Hold,Single
2007-03-05,96.56853485107422,36.19044494628906,48.35425567626953,100.46754058837892,37.78643531799317,50.24364822387695,1,0,0,0.0,0.0,1089.5736974362342,0.0,0.0,81500,105218.53557368477,23718.53557368477,-0.009518998832075076,Buy & Hold,Single
2007-03-06,98.22075653076172,36.79148483276367,49.169036865234375,100.43210510253908,37.76926330566406,50.23093193054199,1,0,0,0.0,0.0,1089.5736974362342,0.0,0.0,81500,107018.7528582062,25518.752858206193,0.017109317048617623,Buy & Hold,Single
2007-03-07,98.12235260009766,36.6455307006836,49.13005065917969,100.39582626342774,37.7519197845459,50.21785865783691,1,0,0,0.0,0.0,1089.5736974362342,0.0,0.0,81500,106911.53452363028,25411.534523630282,-0.0010018649228511478,Buy & Hold,Single
2007-03-08,98.95198059082033,36.89451217651367,49.540992736816406,100.38345184326172,37.744878997802736,50.21688140869141,1,0,0,0.0,0.0,1089.5736974362342,0.0,0.0,81500,107815.47536097858,26315.475360978584,0.008455035664542976,Buy & Hold,Single
2007-03-09,98.9801025390625,36.860164642333984,49.55869674682617,100.38387496948242,37.744878997802736,50.221840896606444,1,0,0,0.0,0.0,1089.5736974362342,0.0,0.0,81500,107846.11629610392,26346.116296103923,0.0002841979319085919,Buy & Hold,Single
2007-03-12,99.12773895263672,37.1005973815918,49.68976974487305,100.37557876586914,37.74659652709961,50.22368286132812,1,0,0,0.0,0.0,1089.5736974362342,0.0,0.0,81500,108006.9770491182,26506.9770491182,0.001491576688516183,Buy & Hold,Single
2007-03-13,97.20125579833984,36.37932968139648,48.797061920166016,100.31567474365234,37.73011123657226,50.20086936950683,1,0,0,500.0,0.0,1094.7176638993562,0.0,0.0,82000,106407.93167564235,24407.93167564235,-0.014805019241938888,Buy & Hold,Single
2007-03-14,97.92550659179688,36.91168975830078,49.04505157470703,100.2744743347168,37.72787887573242,50.18443283081055,1,0,0,0.0,0.0,1094.7176638993562,0.0,0.0,82000,107200.78181233289,25200.78181233289,0.007451043584864925,Buy & Hold,Single
2007-03-15,98.05906677246094,36.82581329345703,49.23988342285156,100.2442416381836,37.72324195861816,50.17586013793945,1,0,0,0.0,0.0,1094.7176638993562,0.0,0.0,82000,107346.99250129942,25346.99250129942,0.0013638957337316349,Buy & Hold,Single
2007-03-16,97.78447723388672,36.797481536865234,49.02732849121094,100.212032623291,37.71666458129883,50.16487884521485,1,0,0,0.0,0.0,1094.7176638993562,0.0,0.0,82000,107046.39448310026,25046.39448310026,-0.0028002462965650565,Buy & Hold,Single
2007-03-19,98.96329498291016,37.17550277709961,49.5870246887207,100.1991812133789,37.70356658935547,50.16310752868653,1,0,0,0.0,0.0,1094.7176638993562,0.0,0.0,82000,108336.86709547428,26336.867095474285,0.012055264622460093,Buy & Hold,Single
2007-03-20,99.50678253173828,37.44184494018555,49.912933349609375,100.21308990478516,37.699401779174806,50.17571838378906,1,0,0,0.0,0.0,1094.7176638993562,0.0,0.0,82000,108931.8325152858,26931.8325152858,0.0054918093513558475,Buy & Hold,Single
2007-03-21,101.1444091796875,38.163516998291016,50.70997619628906,100.25061096191406,37.7091552734375,50.20065658569336,1,0,0,0.0,0.0,1094.7176638993562,0.0,0.0,82000,110724.57133366811,28724.571333668107,0.016457437435753564,Buy & Hold,Single
2007-03-22,101.06675720214844,38.02603912353516,50.73833847045898,100.28826614379882,37.71238143920898,50.22616203308105,1,0,0,0.0,0.0,1094.7176638993562,0.0,0.0,82000,110639.56434221937,28639.564342219368,-0.000767733759768352,Buy & Hold,Single
2007-03-23,101.2149887084961,37.90576934814453,50.83748245239258,100.32227737426756,37.7042724609375,50.25145431518555,1,0,0,0.0,0.0,1094.7176638993562,0.0,0.0,82000,110801.83599056456,28801.835990564563,0.0014666692634768275,Buy & Hold,Single
2007-03-26,101.08086395263672,38.06043243408203,50.75249099731445,100.34488815307616,37.691357421875,50.2675366973877,1,0,0,0.0,0.0,1094.7176638993562,0.0,0.0,82000,110655.00725115911,28655.007251159113,-0.0013251471701060114,Buy & Hold,Single
2007-03-27,100.84089660644533,37.79408264160156,50.54969024658203,100.34751266479492,37.66916580200196,50.272974243164064,1,0,0,500.0,0.0,1099.675969674357,0.0,0.0,82500,110892.31075852434,28392.31075852434,0.0021445347414474902,Buy & Hold,Single
2007-03-28,100.1068115234375,37.390281677246094,50.218841552734375,100.33939254760742,37.639413375854495,50.27370780944824,1,0,0,0.0,0.0,1099.675969674357,0.0,0.0,82500,110085.05503304423,27585.055033044235,-0.0072796366128392576,Buy & Hold,Single
2007-03-29,100.21267700195312,37.43325424194336,50.35760498046875,100.33254653930663,37.6168741607666,50.27650802612305,1,0,0,0.0,0.0,1099.675969674357,0.0,0.0,82500,110201.47275578594,27701.472755785944,0.0010575252263511636,Buy & Hold,Single
2007-03-30,100.23385620117188,37.39887237548828,50.329139709472656,100.33287322998046,37.60790023803711,50.28412338256836,1,0,0,0.0,0.0,1099.675969674357,0.0,0.0,82500,110224.76301222375,27724.763012223746,0.000211342515262114,Buy & Hold,Single
2007-04-02,100.34677124023438,37.45042037963867,50.453651428222656,100.33152099609374,37.59841178894043,50.29033226013184,1,0,0,0.0,0.0,1099.675969674357,0.0,0.0,82500,110348.93296729562,27848.932967295623,0.001126515963187913,Buy & Hold,Single
2007-04-03,101.42677307128906,37.94015502929688,50.91258239746094,100.35795532226562,37.60696075439453,50.309687576293946,1,0,0,0.0,0.0,1099.675969674357,0.0,0.0,82500,111536.58502811076,29036.585028110756,0.01076269637484506,Buy & Hold,Single
2007-04-04,101.53973388671876,38.09479522705078,50.96595001220703,100.38074325561524,37.620491104125975,50.32727645874024,1,0,0,0.0,0.0,1099.675969674357,0.0,0.0,82500,111660.80532235363,29160.805322353626,0.001113717926827018,Buy & Hold,Single
2007-04-05,101.81501007080078,38.283817291259766,51.10825729370117,100.39286514282226,37.62543830871582,50.3388549041748,1,0,0,0.0,0.0,1099.675969674357,0.0,0.0,82500,111963.51992701227,29463.51992701227,0.0027110193571033836,Buy & Hold,Single
2007-04-09,101.95614624023438,38.18931198120117,51.16872024536133,100.43157485961916,37.63828369140625,50.362978820800784,1,0,0,0.0,0.0,1099.675969674357,0.0,0.0,82500,112118.72398099028,29618.723980990282,0.0013862019886405896,Buy & Hold,Single
2007-04-10,102.07618713378906,38.38689422607422,51.31105041503906,100.47451309204102,37.6578279876709,50.39058708190918,1,0,0,0.0,0.0,1099.675969674357,0.0,0.0,82500,112250.73006701062,29750.73006701062,0.0011773777058212698,Buy & Hold,Single
2007-04-11,101.65968322753906,37.98310470581055,50.98372650146485,100.51024658203124,37.66860946655274,50.4114362335205,1,0,0,500.0,0.0,1104.5943403019821,0.0,0.0,83000,112292.71073003199,29292.71073003199,0.00037399011121186376,Buy & Hold,Single
2007-04-12,102.11149597167967,38.283817291259766,51.31814193725586,100.54461029052734,37.68506202697754,50.433234481811525,1,0,0,0.0,0.0,1104.5943403019821,0.0,0.0,83000,112791.78053008602,29791.78053008602,0.004444365059935729,Buy & Hold,Single
2007-04-13,102.57738494873048,38.36112594604492,51.4888916015625,100.57479354858398,37.69550506591797,50.45115020751953,1,0,0,0.0,0.0,1104.5943403019821,0.0,0.0,83000,113306.39885734541,30306.39885734541,0.004562551675670434,Buy & Hold,Single
2007-04-16,103.55146026611328,38.71338272094727,52.00831985473633,100.61236450195312,37.71419525146485,50.47364486694336,1,0,0,0.0,0.0,1104.5943403019821,0.0,0.0,83000,114382.35693995432,31382.35693995432,0.009496004581025952,Buy & Hold,Single
2007-04-17,103.82673645019533,38.7993049621582,52.09015274047852,100.65262893676758,37.73185585021972,50.49650100708008,1,0,0,0.0,0.0,1104.5943403019821,0.0,0.0,83000,114686.42545491127,31686.425454911267,0.0026583515420701698,Buy & Hold,Single
2007-04-18,103.95380401611328,38.6704216003418,52.13640975952149,100.69487228393557,37.74762619018555,50.51907852172852,1,0,0,0.0,0.0,1104.5943403019821,0.0,0.0,83000,114826.7835690602,31826.783569060193,0.0012238424346402432,Buy & Hold,Single
2007-04-19,103.9255599975586,38.790714263916016,52.04033660888672,100.73598846435549,37.766832427978514,50.5396639251709,1,0,0,0.0,0.0,1104.5943403019821,0.0,0.0,83000,114795.5853860173,31795.585386017294,-0.00027169778751257034,Buy & Hold,Single
2007-04-20,104.90674591064452,39.005496978759766,52.50283050537109,100.79222793579102,37.78346580505371,50.56616882324219,1,0,0,0.0,0.0,1104.5943403019821,0.0,0.0,83000,115879.39779239605,32879.39779239605,0.009441237681172776,Buy & Hold,Single
2007-04-23,104.51142120361328,39.06563186645508,52.399635314941406,100.8432321166992,37.80147331237793,50.59188514709473,1,0,0,0.0,0.0,1104.5943403019821,0.0,0.0,83000,115442.7243584278,32442.724358427804,-0.003768344004950408,Buy & Hold,Single
2007-04-24,104.55377960205078,39.26323699951172,52.39254379272461,100.91027084350586,37.83322120666504,50.62518196105957,1,0,0,0.0,0.0,1104.5943403019821,0.0,0.0,83000,115489.51320560611,32489.513205606112,0.00040529922901888504,Buy & Hold,Single
2007-04-25,105.5137939453125,39.787330627441406,52.85856246948242,101.00339965820312,37.87837036132812,50.67141227722168,1,0,0,500.0,0.0,1109.3330572157076,0.0,0.0,83500,117049.93961578174,33549.93961578174,0.013511412134862733,Buy & Hold,Single
2007-04-26,105.63375091552734,39.99350738525391,52.87636184692383,101.08191299438477,37.925066833496096,50.70942604064941,1,0,0,0.0,0.0,1109.3330572157076,0.0,0.0,83500,117183.0118482845,33683.0118482845,0.0011368842473526986,Buy & Hold,Single
2007-04-27,105.54905700683594,40.01070022583008,52.81943893432617,101.14537475585938,37.95939987182617,50.739500198364254,1,0,0,0.0,0.0,1109.3330572157076,0.0,0.0,83500,117089.05809562832,33589.05809562832,-0.0008017693962143468,Buy & Hold,Single
2007-04-30,104.67378997802734,39.48661804199219,52.35340118408203,101.18865921020507,37.97878639221192,50.7600407409668,1,0,0,0.0,0.0,1109.3330572157076,0.0,0.0,83500,116118.09544667997,32618.095446679974,-0.008292513961085546,Buy & Hold,Single
2007-05-01,104.94200897216795,39.45226287841797,52.470794677734375,101.23829208374023,38.00006156921387,50.78222053527832,1,0,0,0.0,0.0,1109.3330572157076,0.0,0.0,83500,116415.6396434533,32915.639643453294,0.0025624274634261646,Buy & Hold,Single
2007-05-02,105.55612182617188,39.88183975219727,52.85856246948242,101.29584945678712,38.02409004211426,50.80910926818848,1,0,0,0.0,0.0,1109.3330572157076,0.0,0.0,83500,117096.89533326092,33596.89533326092,0.005851925839982508,Buy & Hold,Single
