Date,SPY_Price,QQQ_Price,VTI_Price,SPY_MA50,QQQ_MA50,VTI_MA50,Position_SPY,Position_QQQ,Position_VTI,Shares_SPY,Shares_QQQ,Shares_VTI,Cash,Contribution,Total_Invested,Portfolio_Value,Earnings,Daily_Return,Strategy,Portfolio_Type
2005-01-20,79.70658874511719,31.8613338470459,39.138916015625,80.53587280273437,33.266242790222165,39.49405525207519,0,0,0,0.0,0.0,0.0,65141.26789352429,0,55000,65141.26789352429,10141.267893524288,0.0,Timing,Equal
2005-01-21,79.21815490722656,31.605411529541016,38.93706512451172,80.54663482666015,33.2575371170044,39.504780502319335,0,0,0,0.0,0.0,0.0,65141.26789352429,0,55000,65141.26789352429,10141.267893524288,0.0,Timing,Equal
2005-01-24,79.06214904785156,31.16181182861328,38.72840881347656,80.55306503295898,33.242156410217284,39.51092483520508,0,0,0,0.0,0.0,0.0,65141.26789352429,0,55000,65141.26789352429,10141.267893524288,0.0,Timing,Equal
2005-01-25,79.2859878540039,31.31536293029785,38.827598571777344,80.55198852539063,33.2213973236084,39.51184829711914,0,0,0,0.0,0.0,0.0,65141.26789352429,0,55000,65141.26789352429,10141.267893524288,0.0,Timing,Equal
2005-01-26,79.52342224121094,31.69072532653809,39.06706237792969,80.54314056396484,33.20189266204834,39.51090057373047,0,0,0,0.0,0.0,0.0,65141.26789352429,0,55000,65141.26789352429,10141.267893524288,0.0,Timing,Equal
2005-01-27,79.65912628173828,31.648073196411133,39.12181091308594,80.53307678222656,33.178662109375,39.510504150390624,0,0,0,0.0,0.0,0.0,65141.26789352429,0,55000,65141.26789352429,10141.267893524288,0.0,Timing,Equal
2005-01-28,79.65912628173828,31.49451446533203,38.978118896484375,80.53449081420898,33.15641624450684,39.51185569763184,0,0,0,0.0,0.0,0.0,65141.26789352429,0,55000,65141.26789352429,10141.267893524288,0.0,Timing,Equal
2005-01-31,80.15430450439453,31.90396881103516,39.374942779541016,80.53635604858398,33.13357192993164,39.51658996582032,0,0,0,0.0,0.0,0.0,65141.26789352429,0,55000,65141.26789352429,10141.267893524288,0.0,Timing,Equal
2005-02-01,80.66307067871094,32.00635528564453,39.59730911254883,80.54623657226563,33.10973335266113,39.52454818725586,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,500,55500,65641.26789352429,10141.267893524288,0.0076756258539098,Timing,Equal
2005-02-02,80.90728759765625,32.05754089355469,39.77860641479492,80.57882629394531,33.09722709655762,39.54564781188965,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,0,55500,65890.90633702048,10390.906337020482,0.0038030716271527,Timing,Equal
2005-02-03,80.69697570800781,31.69072532653809,39.58021926879883,80.59964614868164,33.07113193511963,39.55768211364746,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,0,55500,65640.89826688556,10140.89826688556,-0.0037942727461688,Timing,Equal
2005-02-04,81.55851745605469,32.20256423950195,40.07622909545898,80.63526733398437,33.05628719329834,39.57936485290527,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,0,55500,66402.56992199254,10902.569921992545,0.0116036141371823,Timing,Equal
2005-02-07,81.4499740600586,32.134315490722656,40.05914306640625,80.6649363708496,33.03433216094971,39.59621971130371,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,0,55500,66344.24325827473,10844.243258274728,-0.0008783796137158,Timing,Equal
2005-02-08,81.54492950439453,32.19401550292969,40.12757110595703,80.69772003173829,33.015598945617675,39.61444313049317,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,0,55500,66439.59653107377,10939.596531073768,0.0014372501383101,Timing,Equal
2005-02-09,80.93441009521484,31.65659141540528,39.75126266479492,80.72558532714844,32.98628639221192,39.62683967590332,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,0,55500,65879.27794166781,10379.27794166781,-0.0084335037938392,Timing,Equal
2005-02-10,81.22608947753906,31.69072532653809,39.88809585571289,80.75820373535156,32.95900821685791,39.64367210388183,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,0,55500,66111.37364071404,10611.37364071404,0.003523045581218,Timing,Equal
2005-02-11,81.9248275756836,32.1599006652832,40.21308135986328,80.78670288085938,32.92759387969971,39.656877212524414,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,0,55500,66665.04759525074,11165.04759525074,0.0083748668957579,Timing,Equal
2005-02-14,81.86376190185547,32.304901123046875,40.22333526611328,80.8126301574707,32.8965449142456,39.670695266723634,1,0,1,406.8855012660007,0.0,828.8602100075765,0.0,0,55500,66648.69991283282,11148.699912832815,-0.0002452211917281,Timing,Equal
2005-02-15,82.16903686523438,32.51818084716797,40.36702346801758,80.84574340820312,32.86874782562256,39.687251052856446,1,0,1,409.9280098499826,0.0,835.053384002634,0.0,500,56000,67392.00930253719,11392.00930253719,0.011152646498379,Timing,Equal
2005-02-16,82.22329711914062,32.398738861083984,40.37387847900391,80.88048202514648,32.836196174621584,39.70441986083984,1,0,1,409.9280098499826,0.0,835.053384002634,0.0,0,56000,67419.97640055645,11419.97640055645,0.000414991306962,Timing,Equal
2005-02-17,81.55851745605469,31.963716506958008,40.11045455932617,80.91691314697266,32.80660415649414,39.72406829833984,1,0,1,409.9280098499826,0.0,835.053384002634,0.0,0,56000,66927.49156072477,10927.491560724768,-0.0073047317149108,Timing,Equal
2005-02-18,81.66700744628906,31.8613338470459,40.09332656860352,80.94619705200195,32.77107761383056,39.74024780273437,1,0,1,409.9280098499826,0.0,835.053384002634,0.0,0,56000,66957.66185989606,10957.661859896063,0.0004507908255297,Timing,Equal
2005-02-22,80.45278930664062,31.468929290771484,39.48783493041992,80.94552551269531,32.723647575378415,39.74064720153809,0,0,0,0.0,0.0,0.0,65954.30199293571,0,56000,65954.30199293571,9954.30199293571,-0.0149849896052196,Timing,Equal
2005-02-23,81.02936553955078,31.51156234741211,39.6965217590332,80.95476486206054,32.67909786224365,39.74617179870606,1,0,0,813.9555524563885,0.0,0.0,0.0,0,56000,65954.30199293571,9954.30199293571,0.0,Timing,Equal
2005-02-24,81.56526947021484,31.91250801086425,39.99756240844727,80.96067886352539,32.63665229797363,39.75024085998536,1,0,1,813.9555524563885,0.0,0.0,0.0,0,56000,66390.50397288293,10390.503972882929,0.006613700194931,Timing,Equal
2005-02-25,82.37252044677734,32.09165954589844,40.39780426025391,80.97706634521484,32.5944100189209,39.75878067016602,1,0,1,813.9555524563885,0.0,0.0,0.0,0,56000,67047.57038748181,11047.570387481814,0.0098969939265299,Timing,Equal
2005-02-28,81.82984161376953,31.75044250488281,40.19597625732422,80.98138519287109,32.54787857055664,39.76070106506348,1,0,1,813.9555524563885,0.0,0.0,0.0,0,56000,66605.85393815456,10605.853938154556,-0.0065881052329635,Timing,Equal
2005-03-01,82.23685455322266,32.10018539428711,40.4251823425293,80.99478927612304,32.51476318359375,39.76856513977051,1,0,1,813.9555524563885,0.0,0.0,0.0,0,56000,66937.14438014402,10937.144380144018,0.0049738937706147,Timing,Equal
2005-03-02,82.1961441040039,32.08313751220703,40.39096832275391,81.01825988769531,32.48303039550781,39.77982276916504,1,0,1,816.997057659889,0.0,6.18950251457984,0.0,500,56500,67404.00788395942,10904.00788395942,0.0069746552252666,Timing,Equal
2005-03-03,82.23004150390625,31.81867027282715,40.43544387817383,81.04200119018554,32.450614585876465,39.79339706420898,1,0,1,816.997057659889,0.0,6.18950251457984,0.0,0,56500,67431.97724150406,10931.977241504064,0.0004149509565187,Timing,Equal
2005-03-04,83.25438690185547,32.00635528564453,40.84253692626953,81.07374877929688,32.41376293182373,39.80770515441895,1,0,1,816.997057659889,0.0,6.18950251457984,0.0,0,56500,68271.3841211009,11771.384121100898,0.0124482020835684,Timing,Equal
2005-03-07,83.29510498046875,32.467002868652344,40.94517135620117,81.10237564086914,32.38527156829834,39.82107559204101,1,1,1,816.997057659889,0.0,6.18950251457984,0.0,0,56500,68305.28592758365,11805.285927583653,0.0004965741784671,Timing,Equal
2005-03-08,82.9830551147461,32.14282989501953,40.68516540527344,81.12354019165039,32.349784965515134,39.82836196899414,1,0,1,816.997057659889,0.0,6.18950251457984,0.0,0,56500,68048.732797958,11548.732797958,-0.0037559776837424,Timing,Equal
2005-03-09,82.06047821044922,32.04899215698242,40.31568908691406,81.12964523315429,32.315321922302246,39.83212432861328,1,0,1,816.997057659889,0.0,6.18950251457984,0.0,0,56500,67292.70330708091,10792.703307080912,-0.0111101185840124,Timing,Equal
2005-03-10,82.24362182617188,32.00635528564453,40.24386596679688,81.13045867919922,32.27352283477783,39.82774543762207,1,0,1,816.997057659889,0.0,6.18950251457984,0.0,0,56500,67441.88655287297,10941.886552872966,0.0022169304911303,Timing,Equal
2005-03-11,81.66700744628906,31.7077693939209,40.113887786865234,81.11729766845703,32.22489883422852,39.81960418701172,1,0,1,816.997057659889,0.0,6.18950251457984,0.0,0,56500,66969.98980083279,10469.989800832787,-0.0069970870650277,Timing,Equal
2005-03-14,82.17581176757812,31.85281181335449,40.312286376953125,81.1174331665039,32.179687385559085,39.81611473083496,1,0,1,816.997057659889,0.0,6.18950251457984,0.0,0,56500,67386.90942282282,10886.90942282282,0.0062254693965154,Timing,Equal
2005-03-15,81.49742126464844,31.59687805175781,40.100189208984375,81.1075277709961,32.1305513381958,39.81043632507324,1,0,1,816.997057659889,0.0,6.18950251457984,0.0,0,56500,66831.35360203039,10331.353602030387,-0.0082442691844875,Timing,Equal
2005-03-16,80.8055419921875,31.238603591918945,39.75467300415039,81.09151931762695,32.08141586303711,39.80366325378418,0,0,0,0.0,0.0,0.0,66763.95169875528,500,57000,66763.95169875528,9763.951698755278,-0.0010085371557259,Timing,Equal
2005-03-17,80.96836853027344,31.31536293029785,39.80255508422852,81.09871047973633,32.04609928131104,39.80852096557617,0,0,0,0.0,0.0,0.0,66763.95169875528,0,57000,66763.95169875528,9763.951698755278,0.0,Timing,Equal
2005-03-18,80.72797393798828,31.144752502441406,39.7170524597168,81.11221878051758,32.01146511077881,39.8171418762207,0,0,0,0.0,0.0,0.0,66763.95169875528,0,57000,66763.95169875528,9763.951698755278,0.0,Timing,Equal
2005-03-21,80.42829132080078,31.204484939575195,39.59387969970703,81.11159317016602,31.981267318725585,39.8195361328125,0,0,0,0.0,0.0,0.0,66763.95169875528,0,57000,66763.95169875528,9763.951698755278,0.0,Timing,Equal
2005-03-22,79.6110610961914,30.82061767578125,39.25522232055664,81.09692932128907,31.93998031616211,39.81768882751465,0,0,0,0.0,0.0,0.0,66763.95169875528,0,57000,66763.95169875528,9763.951698755278,0.0,Timing,Equal
2005-03-23,79.67916107177734,30.931509017944336,39.22444152832031,81.07603057861328,31.90125186920166,39.81207862854004,0,0,0,0.0,0.0,0.0,66763.95169875528,0,57000,66763.95169875528,9763.951698755278,0.0,Timing,Equal
2005-03-24,79.77452087402344,30.94002914428711,39.234031677246094,81.06816329956055,31.86730083465576,39.81144950866699,0,0,0,0.0,0.0,0.0,66763.95169875528,0,57000,66763.95169875528,9763.951698755278,0.0,Timing,Equal
2005-03-28,79.89026641845703,30.99974250793457,39.26839065551758,81.05732025146484,31.829083938598632,39.80801834106445,0,0,0,0.0,0.0,0.0,66763.95169875528,0,57000,66763.95169875528,9763.951698755278,0.0,Timing,Equal
2005-03-29,79.35906219482422,30.75236320495605,38.938720703125,81.0487417602539,31.79462062835693,39.80415145874024,0,0,0,0.0,0.0,0.0,66763.95169875528,0,57000,66763.95169875528,9763.951698755278,0.0,Timing,Equal
2005-03-30,80.48278045654297,31.33245086669922,39.46757125854492,81.05422592163086,31.76561717987061,39.8073722076416,0,0,0,0.0,0.0,0.0,66763.95169875528,0,57000,66763.95169875528,9763.951698755278,0.0,Timing,Equal
2005-03-31,80.33297729492188,31.19593811035156,39.44353103637695,81.0400259399414,31.7289359664917,39.80155982971191,0,0,0,0.0,0.0,0.0,67263.95169875528,500,57500,67263.95169875528,9763.951698755278,0.0074890713817546,Timing,Equal
2005-04-01,79.97201538085938,30.88032341003418,39.2752571105957,81.03556594848632,31.69686149597168,39.79949745178223,0,0,0,0.0,0.0,0.0,67263.95169875528,0,57500,67263.95169875528,9763.951698755278,0.0,Timing,Equal
2005-04-04,80.10820007324219,31.102100372314453,39.405757904052734,81.04359817504883,31.68167682647705,39.80483428955078,0,0,0,0.0,0.0,0.0,67263.95169875528,0,57500,67263.95169875528,9763.951698755278,0.0,Timing,Equal
2005-04-05,80.48957061767578,31.18741607666016,39.52938079833984,81.06902648925781,31.673316917419434,39.81668060302734,0,0,0,0.0,0.0,0.0,67263.95169875528,0,57500,67263.95169875528,9763.951698755278,0.0,Timing,Equal
2005-04-06,80.7687759399414,31.136249542236328,39.61866760253906,81.10315902709961,31.672805671691894,39.83448577880859,0,0,0,0.0,0.0,0.0,67263.95169875528,0,57500,67263.95169875528,9763.951698755278,0.0,Timing,Equal
2005-04-07,81.20466613769531,31.51156234741211,39.83501434326172,81.14153259277344,31.67672966003418,39.85463409423828,1,0,0,828.3261898361683,0.0,0.0,0.0,0,57500,67263.95169875528,9763.951698755278,0.0,Timing,Equal
2005-04-08,80.36019134521484,31.25567054748535,39.49160003662109,81.15826797485352,31.668028564453124,39.86312484741211,0,0,0,0.0,0.0,0.0,66564.45111148724,0,57500,66564.45111148724,9064.451111487244,-0.0103993382726126,Timing,Equal
2005-04-11,80.42149353027344,31.11918067932129,39.460693359375,81.17351531982422,31.657450714111327,39.86990249633789,0,0,0,0.0,0.0,0.0,66564.45111148724,0,57500,66564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-12,80.83688354492188,31.272724151611328,39.66329956054688,81.19707046508789,31.65301490783692,39.88360610961914,0,0,0,0.0,0.0,0.0,66564.45111148724,0,57500,66564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-13,79.88349151611328,30.760889053344727,39.234031677246094,81.19165420532227,31.630153312683102,39.88078788757324,0,0,0,0.0,0.0,0.0,66564.45111148724,0,57500,66564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-14,78.84150695800781,30.325851440429688,38.770450592041016,81.15522293090821,31.59654323577881,39.86425071716309,0,0,0,0.0,0.0,0.0,67064.45111148724,500,58000,67064.45111148724,9064.451111487244,0.0075115169080649,Timing,Equal
2005-04-15,77.73826599121094,29.63486862182617,38.15233612060547,81.0918424987793,31.54808979034424,39.8317253112793,0,0,0,0.0,0.0,0.0,67064.45111148724,0,58000,67064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-18,77.97660827636719,29.64339065551757,38.2896842956543,81.03743515014648,31.507143096923823,39.805914611816405,0,0,0,0.0,0.0,0.0,67064.45111148724,0,58000,67064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-19,78.59634399414062,29.848133087158203,38.61248779296875,80.9781916809082,31.46005447387695,39.776639785766605,0,0,0,0.0,0.0,0.0,67064.45111148724,0,58000,67064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-20,77.4999008178711,29.60075569152832,38.06304168701172,80.89919021606445,31.409383277893067,39.73671775817871,0,0,0,0.0,0.0,0.0,67064.45111148724,0,58000,67064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-21,79.00495147705078,30.38555335998535,38.7841796875,80.84839065551758,31.37321403503418,39.70984992980957,0,0,0,0.0,0.0,0.0,67064.45111148724,0,58000,67064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-22,78.70532989501953,29.93344116210937,38.53007507324219,80.80380905151367,31.33875102996826,39.68542617797851,0,0,0,0.0,0.0,0.0,67064.45111148724,0,58000,67064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-25,79.222900390625,30.180822372436523,38.90781021118164,80.76374526977538,31.30855297088623,39.66582046508789,0,0,0,0.0,0.0,0.0,67064.45111148724,0,58000,67064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-26,78.45331573486328,29.899320602416992,38.48887252807617,80.69431503295898,31.263341369628908,39.63133628845215,0,0,0,0.0,0.0,0.0,67064.45111148724,0,58000,67064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-27,78.7597885131836,29.94197654724121,38.62967300415039,80.63223556518555,31.2160828781128,39.59946304321289,0,0,0,0.0,0.0,0.0,67064.45111148724,0,58000,67064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-04-28,77.77232360839844,29.64339065551757,38.117977142333984,80.54430130004883,31.158587074279787,39.55448211669922,0,0,0,0.0,0.0,0.0,67564.45111148724,500,58500,67564.45111148724,9064.451111487244,0.0074555146834618,Timing,Equal
2005-04-29,78.82791137695312,29.839597702026367,38.57469177246094,80.47639358520507,31.107404251098632,39.51849838256836,0,0,0,0.0,0.0,0.0,67564.45111148724,0,58500,67564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-02,79.27056884765625,29.95902633666992,38.770450592041016,80.43063461303711,31.067310447692872,39.491698303222655,0,0,0,0.0,0.0,0.0,67564.45111148724,0,58500,67564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-03,79.40674591064453,30.112573623657227,38.89064407348633,80.38542938232422,31.0323352432251,39.46764465332031,0,0,0,0.0,0.0,0.0,67564.45111148724,0,58500,67564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-04,80.01966094970703,30.479381561279297,39.22376251220703,80.37676681518555,31.01254428863525,39.462363204956056,0,0,0,0.0,0.0,0.0,67564.45111148724,0,58500,67564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-05,79.99246215820312,30.50498008728028,39.15160751342773,80.3560287475586,30.99241264343261,39.45146492004395,0,0,0,0.0,0.0,0.0,67564.45111148724,0,58500,67564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-06,79.74046325683594,30.59029769897461,39.141334533691406,80.31953262329101,30.965968437194825,39.43434036254883,0,0,0,0.0,0.0,0.0,67564.45111148724,0,58500,67564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-09,80.23760223388672,30.73531913757324,39.357669830322266,80.27683425903321,30.93884162902832,39.4135376739502,0,0,0,0.0,0.0,0.0,67564.45111148724,0,58500,67564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-10,79.40674591064453,30.51350975036621,39.000526428222656,80.22837234497071,30.91410297393799,39.389628677368165,0,0,0,0.0,0.0,0.0,67564.45111148724,0,58500,67564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-11,79.84259796142578,30.66706275939941,39.196266174316406,80.18048721313477,30.88544052124024,39.36505035400391,0,0,0,0.0,0.0,0.0,67564.45111148724,0,58500,67564.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-12,78.96407318115234,30.58176040649414,38.74983978271485,80.11584579467774,30.855412979125976,39.33222778320312,0,0,0,0.0,0.0,0.0,68064.45111148724,500,59000,68064.45111148724,9064.451111487244,0.0074003413300132,Timing,Equal
2005-05-13,78.80744934082031,30.914447784423828,38.58500671386719,80.04739395141601,30.83732852935791,39.295219039916994,0,1,0,0.0,2201.703604286322,0.0,0.0,0,59000,68064.45111148724,9064.451111487244,0.0,Timing,Equal
2005-05-16,79.54293823242188,31.11918067932129,38.96961975097656,79.97316497802734,30.819585037231445,39.25776069641113,0,1,0,0.0,2201.703604286322,0.0,0.0,0,59000,68515.21226409895,9515.212264098956,0.0066225635445642,Timing,Equal
2005-05-17,80.07415008544922,31.30683708190918,39.23748016357422,79.90874588012696,30.796381721496584,39.22360687255859,1,1,1,0.0,2201.703604286322,0.0,0.0,0,59000,68928.37604204412,9928.376042044123,0.0060302488205478,Timing,Equal
2005-05-18,80.8982162475586,31.73339462280273,39.71138000488281,79.8670491027832,30.788193016052247,39.20413116455078,1,1,1,0.0,2201.703604286322,0.0,0.0,0,59000,69867.52931726495,10867.529317264954,0.0136250602313331,Timing,Equal
2005-05-19,81.23871612548828,31.99781608581543,39.88995361328125,79.85061386108399,30.787169494628905,39.19561645507813,1,1,1,0.0,2201.703604286322,0.0,0.0,0,59000,70449.70700543068,11449.707005430682,0.0083325930350576,Timing,Equal
2005-05-20,81.12293243408203,32.12575149536133,39.83501434326172,79.82820007324219,30.789557418823243,39.18743942260742,1,1,1,0.0,2201.703604286322,0.0,0.0,0,59000,70731.38285774374,11731.382857743738,0.0039982544184512,Timing,Equal
2005-05-23,81.57240295410156,32.28784942626953,40.04104232788086,79.82630798339844,30.801159019470216,39.18598251342773,1,1,1,0.0,2201.703604286322,0.0,0.0,0,59000,71088.27445647168,12088.274456471683,0.005045731955301,Timing,Equal
2005-05-24,81.3817367553711,32.39021301269531,40.04104232788086,79.8104264831543,30.81190704345703,39.18055763244629,1,1,1,0.0,2201.703604286322,0.0,0.0,0,59000,71313.648733653,12313.648733652995,0.003170343898547,Timing,Equal
2005-05-25,81.3204345703125,32.25372695922852,39.893367767333984,79.80688674926758,30.825044021606445,39.17642120361328,1,1,1,0.0,2201.703604286322,0.0,0.0,0,59000,71013.14689780035,12013.146897800354,-0.0042138053680996,Timing,Equal
2005-05-26,81.75628662109375,32.57788848876953,40.12001800537109,79.8259016418457,30.851829719543456,39.1837281036377,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,500,59500,72226.85450576176,12726.85450576176,0.0170913085954088,Timing,Equal
2005-05-27,81.89244079589844,32.59496307373047,40.18184661865234,79.8443830871582,30.87742172241211,39.191313934326175,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,0,59500,72265.06944327112,12765.069443271115,0.0005290959681251,Timing,Equal
2005-05-31,81.36809539794922,32.48404693603516,40.07194900512695,79.85718551635742,30.904207611083983,39.19841186523438,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,0,59500,72018.77208580171,12518.772085801713,-0.0034082490941595,Timing,Equal
2005-06-01,82.06272888183594,32.74849319458008,40.40507888793945,79.88987426757812,30.935087776184083,39.21463584899902,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,0,59500,72605.15721301119,13105.157213011187,0.0081421150378802,Timing,Equal
2005-06-02,82.23977661132812,32.97883605957031,40.46687316894531,79.94244857788085,30.978252143859866,39.23886886596679,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,0,59500,73114.09998213455,13614.099982134549,0.0070097330363214,Timing,Equal
2005-06-03,81.82437896728516,32.50111770629883,40.23334503173828,79.98535293579101,31.00964431762696,39.25904693603516,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,0,59500,72058.04483725913,12558.044837259136,-0.0144439327726588,Timing,Equal
2005-06-06,81.74945831298828,32.509639739990234,40.2985954284668,80.02485168457031,31.041036529541017,39.28033821105957,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,0,59500,72076.96975945635,12576.969759456348,0.0002626344114658,Timing,Equal
2005-06-07,81.810791015625,32.23666763305664,40.32605743408203,80.06326217651367,31.06577503204345,39.30149154663086,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,0,59500,71474.80869192182,11974.80869192182,-0.0083544170841827,Timing,Equal
2005-06-08,81.6609115600586,32.16842269897461,40.23334503173828,80.10929916381836,31.094096221923827,39.32738403320312,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,0,59500,71323.51375008188,11823.513750081882,-0.0021167589617772,Timing,Equal
2005-06-09,82.04913330078125,32.373165130615234,40.442832946777344,80.14062622070313,31.114910507202147,39.34688926696777,1,1,1,2.038579215798989,2206.819548701324,4.154202190147424,0.0,0,59500,71777.0050266023,12277.005026602304,0.0063582296030655,Timing,Equal
2005-06-10,81.85846710205078,32.03194808959961,40.39130401611328,80.17113601684571,31.13163070678711,39.3658447265625,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,500,60000,71523.39784039248,11523.397840392485,-0.0035332650911782,Timing,Equal
2005-06-13,82.1172103881836,32.18547821044922,40.48403930664063,80.21403991699219,31.15773380279541,39.3900203704834,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,0,60000,71864.83212469774,11864.832124697745,0.0047737425040569,Timing,Equal
2005-06-14,82.30789947509766,32.05754089355469,40.62140274047852,80.2580339050293,31.176842613220217,39.41433326721192,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,0,60000,71583.74629986032,11583.746299860317,-0.0039113126201936,Timing,Equal
2005-06-15,82.46449279785156,32.1599006652832,40.67634963989258,80.29753234863281,31.196292304992674,39.43727264404297,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,0,60000,71811.2614824621,11811.261482462098,0.0031783078472693,Timing,Equal
2005-06-16,82.6756591796875,32.33051300048828,40.86520385742188,80.33567001342773,31.22017757415772,39.462203369140624,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,0,60000,72191.08406801705,12191.084068017051,0.0052891785733037,Timing,Equal
2005-06-17,82.98197174072266,32.33476257324219,41.04034805297852,80.37121612548827,31.23664157867432,39.48631004333496,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,0,60000,72203.18260675615,12203.182606756149,0.0001675904842722,Timing,Equal
2005-06-20,83.00933074951172,32.33476257324219,41.03691482543945,80.42419891357422,31.25822341918945,39.51721633911133,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,0,60000,72203.26565529917,12203.265655299168,1.1502061269514583e-06,Timing,Equal
2005-06-21,83.05721282958984,32.31768035888672,40.95793533325195,80.47691329956055,31.28219341278076,39.54716117858887,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,0,60000,72165.02052066267,12165.02052066267,-0.0005296870479388,Timing,Equal
2005-06-22,83.12554931640625,32.28356170654297,41.03691482543945,80.52268661499023,31.3024101638794,39.57463348388672,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,0,60000,72090.48172232092,12090.481722320925,-0.0010328937455287,Timing,Equal
2005-06-23,81.95633697509766,31.92494010925293,40.53899383544922,80.56414352416992,31.32569118499756,39.60073272705078,1,1,1,4.074613758919467,2212.022687336553,8.280502905771222,0.0,0,60000,71288.31548804902,11288.315488049018,-0.0111272142328262,Timing,Equal
2005-06-24,81.35460662841797,31.56634330749512,40.195587158203125,80.61440551757812,31.350501022338868,39.629235458374026,1,1,1,6.123258249672229,2217.3025724674703,12.426895046050063,0.0,500,60500,70989.7958282159,10489.795828215894,-0.0041874977377347,Timing,Equal
2005-06-27,81.47086334228516,31.42117118835449,40.23451614379883,80.68905746459961,31.386227073669435,39.67087905883789,1,1,1,6.123258249672229,2217.3025724674703,12.426895046050063,0.0,0,60500,70669.10095129533,10169.100951295331,-0.0045174785077082,Timing,Equal
2005-06-28,82.15460968017578,31.72001266479492,40.64457702636719,80.77261749267578,31.42775951385498,39.71797691345215,1,1,1,6.123258249672229,2217.3025724674703,12.426895046050063,0.0,0,60500,71341.00546472102,10841.00546472102,0.0095077552194807,Timing,Equal
2005-06-29,81.93580627441406,31.65170288085937,40.575660705566406,80.83940673828126,31.463830909729005,39.7572403717041,1,1,1,6.123258249672229,2217.3025724674703,12.426895046050063,0.0,0,60500,71187.34579943109,10687.345799431088,-0.0021538758010064,Timing,Equal
2005-06-30,81.49137115478516,31.404102325439453,40.37579727172852,80.91923614501952,31.499897842407226,39.80349548339844,1,0,1,433.3611110768655,0.0,874.7305717215044,0.0,0,60500,70633.13537802556,10133.13537802556,-0.0077852378843707,Timing,Equal
2005-07-01,81.73067474365234,31.361406326293945,40.52399444580078,80.97375061035156,31.5194149017334,39.83829177856445,1,0,1,433.3611110768655,0.0,874.7305717215044,0.0,0,60500,70866.47284598547,10366.472845985469,0.0033035128160614,Timing,Equal
2005-07-05,82.38706970214844,31.685867309570312,40.875465393066406,81.04738540649414,31.554463424682616,39.88519958496094,1,1,1,433.3611110768655,0.0,874.7305717215044,0.0,0,60500,71458.37127714975,10958.371277149752,0.0083523055034876,Timing,Equal
